TIME:	7200
  64.0 -68.0     0.0202     0.0028     0.0006     0.0001
  64.0 -50.0     0.0447     0.0073     0.0015     0.0002
  64.0  -6.0     0.0597     0.0034     0.0045     0.0006
  66.0 -80.0     0.1531     0.0055     0.0049     0.0007
  66.0 -78.0     0.1219     0.0223     0.0041     0.0008
  66.0 -68.0     0.0207     0.0054     0.0006     0.0002
  68.0 -74.0     0.0919     0.0307     0.0020     0.0005
  68.0 -72.0     0.0584     0.0221     0.0019     0.0008
  68.0 -70.0     0.0499     0.0211     0.0017     0.0002
  68.0 -66.0     0.0352     0.0059     0.0013     0.0002
  68.0 -50.0     0.0505     0.0132     0.0017     0.0002
  68.0 -42.0     0.0567     0.0075     0.0026     0.0002
  68.0 -40.0     0.0639     0.0030     0.0026     0.0002
  70.0 -48.0     0.0373     0.0052     0.0015     0.0002
  72.0 -68.0     0.0377     0.0106     0.0012     0.0004
  72.0 -50.0     0.0560     0.0065     0.0017     0.0002
  74.0 -68.0     0.0425     0.0050     0.0013     0.0002
  76.0 -54.0     0.1747     0.0580     0.0046     0.0011
  78.0 -66.0     0.0365     0.0050     0.0011     0.0002
  78.0 -46.0     0.0411     0.0083     0.0020     0.0004
  80.0 -46.0     0.0495     0.0070     0.0022     0.0004
  82.0 -68.0     0.0178     0.0026     0.0005     0.0001
  84.0 -68.0     0.0214     0.0036     0.0010     0.0001
  86.0 -76.0     0.0618     0.0118     0.0022     0.0005
  86.0 -74.0     0.0385     0.0070     0.0014     0.0001
  86.0 -72.0     0.0653     0.0165     0.0013     0.0001
  86.0 -70.0     0.0210     0.0037     0.0007     0.0001
  88.0 -76.0     0.0596     0.0093     0.0023     0.0001
  88.0 -68.0     0.0429     0.0023     0.0016     0.0002
  90.0 -68.0     0.0351     0.0082     0.0014     0.0001
  92.0 -62.0     0.0962     0.0212     0.0033     0.0006
  98.0  -8.0     0.0598     0.0123     0.0025     0.0006
  98.0  -6.0     0.0600     0.0054     0.0026     0.0004
 100.0 -72.0     0.0363     0.0041     0.0016     0.0002
 100.0 -66.0     0.0427     0.0027     0.0014     0.0004
 100.0  -2.0     0.0418     0.0042     0.0020     0.0002
 100.0   2.0     0.0321     0.0036     0.0016     0.0002
 102.0 -68.0     0.0815     0.0144     0.0022     0.0004
 102.0 -66.0     0.0654     0.0041     0.0019     0.0002
 102.0   4.0     0.0477     0.0114     0.0017     0.0004
 102.0   6.0     0.0776     0.0062     0.0028     0.0001
 104.0 -66.0     0.0846     0.0315     0.0024     0.0009
 104.0 -64.0     0.0937     0.0159     0.0024     0.0003
 104.0  -6.0     0.0391     0.0050     0.0016     0.0002
 104.0  -4.0     0.0471     0.0016     0.0018     0.0001
 104.0   0.0     0.0474     0.0086     0.0018     0.0003
 104.0   2.0     0.0493     0.0080     0.0019     0.0004
 104.0   6.0     0.0599     0.0137     0.0023     0.0003
 106.0   4.0     0.0361     0.0042     0.0014     0.0001
 106.0   6.0     0.0418     0.0051     0.0014     0.0002
 110.0 -66.0     0.0547     0.0123     0.0016     0.0003
 110.0  -2.0     0.0565     0.0056     0.0021     0.0002
 112.0 -60.0     0.1024     0.0175     0.0031     0.0005
 112.0  14.0     0.0495     0.0063     0.0037     0.0006
 114.0 -66.0     0.0933     0.0246     0.0027     0.0007
 114.0   8.0     0.0768     0.0141     0.0033     0.0009
 114.0  14.0     0.0574     0.0103     0.0025     0.0007
 116.0 -86.0     0.1657     0.0136     0.0044     0.0013
 116.0 -38.0     0.0461     0.0076     0.0032     0.0005
 116.0   8.0     0.0661     0.0110     0.0026     0.0003
 118.0 -86.0     0.2787     0.1569     0.0084     0.0055
 118.0 -38.0     0.0477     0.0026     0.0030     0.0003
 118.0   4.0     0.0746     0.0139     0.0027     0.0003
 118.0  16.0     0.0230     0.0025     0.0012     0.0005
 120.0 -36.0     0.0478     0.0062     0.0015     0.0001
 120.0 -34.0     0.0382     0.0049     0.0017     0.0004
 120.0 -32.0     0.0344     0.0023     0.0014     0.0001
 120.0   4.0     0.0613     0.0140     0.0023     0.0005
 120.0   6.0     0.0538     0.0066     0.0039     0.0004
